VR,Price,개인_level,외국인_level,금융투자_level,연기금_level,Cap_Type,Signal_Count,Monthly_Signals,Avg_Return_10D,Median_Return_10D,Std_Return_10D,Win_Rate_10D,Sharpe_Ratio,Max_Gain,Max_Loss,Yearly_Return_Std,Yearly_Count,Avg_개인_비중,Avg_외국인_비중,Avg_금융투자_비중,Avg_연기금_비중,Avg_Inst_Ratio,Expectancy
4.0,7,-1,1,0,-1,Small,7,1.1666666666666667,10.103384468293546,6.889763779527559,31.331426028705412,71.42857142857143,0.322468069568138,72.70992366412213,-22.98994974874372,22.484630477474198,2,-4.711685473564623,2.6521117938895915,0.3274062844552325,-0.7010033440292889,-0.3735970595740565,10.10338446829355
4.0,7,-1,1,0,0,Small,18,1.3846153846153846,-3.6094758245632383,-6.096199028236359,10.314690835549898,33.33333333333333,-0.3499354350130466,17.159149818558838,-19.038461538461537,2.6634684627249374,3,-3.6417517428884287,2.364273343385765,0.16046663881908943,0.17244312145017532,0.3329097602692648,-3.60947582456324
4.0,7,-1,2,-1,0,Small,10,1.6666666666666667,-2.537789965797068,-5.303912613229809,12.964602257247662,40.0,-0.1957476145770963,21.03960396039604,-18.165955796820477,1.7015695241139206,2,-7.040507170898347,4.284350431429312,-0.44802876004042025,0.5336647431823774,0.08563598314195717,-2.5377899657970673
4.0,7,-1,2,0,-1,Small,8,1.1428571428571428,-2.617480389110693,-2.619852430402646,5.958159392795385,37.5,-0.4393102326661073,6.557377049180328,-9.964047252182844,2.781937085251016,3,-3.8549335900064445,4.551881338954859,0.42405436258353746,-1.255047015083495,-0.8309926524999576,-2.6174803891106926
4.0,7,-1,2,0,0,Small,16,1.0666666666666667,-7.718405105295599,-9.55396434698292,15.017839105035177,31.25,-0.5139491142043048,25.17140058765916,-40.73394495412844,4.8055552879364924,3,-6.447460001681944,4.523908481643922,0.2651759750753274,0.22057249537618567,0.48574847045151315,-7.718405105295599
4.0,7,-1,3,-1,-1,Small,21,1.75,3.1182276310726125,0.6968641114982579,12.30267225897007,52.38095238095239,0.2534593757709073,31.78621659634318,-14.243027888446216,3.000455202747427,3,-12.708373955957565,14.598591904910347,-1.5677018493016288,-1.708715183232936,-3.2764170325345647,3.118227631072614
4.0,7,-1,3,-1,0,Small,30,1.5789473684210527,2.0254682273220044,1.2442021975841457,13.255836559012463,53.333333333333336,0.15279821973551086,27.287066246056785,-33.5,0.28802048269652814,3,-13.813825037621216,11.571459743170044,-1.1575106682013248,0.3213750456381162,-0.8361356225632087,2.0254682273220057
4.0,7,-1,3,-1,1,Small,17,1.2142857142857142,1.7554641031457459,-3.2348020078081428,15.092034452910799,47.05882352941176,0.11631726051401703,31.12128146453089,-19.47743467933492,5.748670714202894,3,-18.249335428355188,15.377467635084425,-0.92319148424773,2.3664213819695927,1.443229897721863,1.7554641031457434
4.0,7,-1,3,-1,2,Small,5,1.0,1.0286151598733266,-0.7434944237918215,6.731103640428476,40.0,0.15281523132332114,12.361331220285262,-4.878048780487805,4.524760691695587,2,-19.19971433286351,12.880405397822022,-0.7638682938391476,4.001894053314942,3.238025759475794,1.0286151598733266
4.0,7,-1,3,-1,3,Small,9,1.0,-1.559364025455032,0.326797385620915,8.063230126008941,55.55555555555556,-0.19339197828735055,11.051693404634582,-14.19753086419753,6.302756664609407,2,-26.70309360680321,12.776562666921269,-1.1622973184475631,7.477534925636822,6.3152376071892595,-1.5593640254550318
4.0,7,-1,3,0,-1,Small,21,1.6153846153846154,7.280735593776894,6.090373280943026,11.834411709582255,66.66666666666666,0.6152173654632722,34.22207771094131,-7.299787384833452,7.650391242077015,3,-13.642600828997155,12.762462925188572,0.6456940284791627,-0.6625582793819352,-0.016864250902772465,7.2807355937768925
4.0,7,-1,3,0,0,Small,34,1.619047619047619,2.892602403329824,-1.296458996587091,15.306100835411977,38.23529411764706,0.18898362387875692,39.57367933271548,-23.31838565022421,2.232524693059487,3,-15.033301999694915,11.770067730099122,0.4690005813803268,0.37000808796798834,0.8390086693483152,2.892602403329822
4.0,7,-1,3,0,1,Small,9,1.2857142857142858,-4.620029177087305,-9.937888198757763,12.637354635045467,22.22222222222222,-0.3655851489895839,23.96694214876033,-18.30238726790451,3.4716557909092307,3,-18.559875848827986,13.41615818003391,0.25399391274003197,2.313269531937431,2.567263444677463,-4.6200291770873045
4.0,7,-1,3,0,2,Small,8,1.1428571428571428,-1.1006062488980668,-0.020168323739752345,6.194258062029402,50.0,-0.17768169131421033,7.241379310344828,-10.72289156626506,6.941112402225338,2,-24.42642701168716,18.12085685597481,0.6574384029321303,4.260807990209102,4.918246393141232,-1.1006062488980668
4.0,7,-1,3,0,3,Small,9,1.2857142857142858,0.40230356377018356,2.8216704288939054,8.254878982192357,66.66666666666666,0.04873524671143495,11.430734292202876,-15.394736842105264,6.862421381203816,3,-38.15979399763379,15.932672376770736,0.850664401217434,11.653202579836353,12.503866981053788,0.40230356377018106
4.0,7,-1,3,1,-1,Small,7,1.4,5.202179891094772,5.946481665014866,19.055062927969615,57.14285714285714,0.27300775183790393,36.93820224719101,-24.930232558139533,19.15282334920785,3,-20.984918110506758,13.517441482607534,2.3851091691578254,-1.453477794313505,0.9316313748443209,5.202179891094772
4.0,7,-1,3,1,0,Small,6,1.0,0.41840183527699776,0.10135333408750125,12.926935041854508,50.0,0.032366669587362104,15.46218487394958,-17.076023391812868,0.31034632776410304,2,-26.27893715183579,17.740553010860147,2.6067327004260856,0.8816438048842806,3.4883765053103666,0.4184018352769989
4.0,7,-1,3,1,1,Small,8,1.0,-2.02060119639153,-2.858518384786664,3.3733290476785696,37.5,-0.5989932105147142,2.4217961654894045,-6.814310051107325,3.0584579803987513,3,-26.40340521198691,14.930222044414243,2.7074512996112605,2.5398724793070953,5.247323778918356,-2.02060119639153
4.0,7,-1,3,1,2,Small,6,1.0,-2.7550316336557423,-2.9256880733944954,4.164474669147026,16.666666666666664,-0.6615556228656404,3.5294117647058822,-8.603491271820449,2.1901172836295153,3,-23.512587198545287,10.715985912403758,2.704285345726263,4.6285774622837845,7.332862808010049,-2.7550316336557428
4.0,7,0,-1,-1,-1,Small,8,1.3333333333333333,-13.056553127767017,-16.82486631016043,19.20686309763448,37.5,-0.6797858172569088,15.456238361266294,-38.29268292682927,13.053856039191654,3,0.7454267086300074,-0.5104113427626343,-0.10878200530052648,-0.1307251306037912,-0.2395071359043177,-13.056553127767017
4.0,7,0,-1,-1,0,Small,19,1.1176470588235294,2.3816267381458855,4.612159329140461,12.539826529784811,52.63157894736842,0.1899250147112486,24.047619047619047,-24.819793493083967,7.998611076634448,3,0.9093706365742384,-1.1506168997581063,-0.13161149387021814,0.13924352815940233,0.0076320342891841725,2.3816267381458847
4.0,7,0,-1,0,-1,Small,5,1.0,16.341606850116015,9.141274238227147,25.874405890214405,80.0,0.6315741864548993,47.63231197771588,-14.615384615384617,11.247734461916375,3,0.8357542992546186,-0.7923542452453038,0.07560301129721134,-0.015295085901837532,0.06030792539537381,16.34160685011602
4.0,7,0,-1,0,0,Small,21,1.4,5.037643910949778,1.5438138725809958,17.15217771725207,57.14285714285714,0.29370287516801996,41.58730158730159,-23.04147465437788,12.081683923314538,3,0.5791907515194171,-1.1467203930788246,0.1251519212144398,0.06841475433106031,0.1935666755455001,5.037643910949775
4.0,7,0,0,-1,0,Small,6,0.8571428571428571,-11.157709002831295,-6.674328023006716,15.746877837130537,33.33333333333333,-0.7085664293731829,2.445302445302445,-39.04255319148936,8.90713838936929,3,0.640789680008074,0.4926586250767014,-0.4233172506978028,0.07151831272082419,-0.35179893797697864,-11.157709002831297
4.0,7,0,0,0,0,Small,96,3.310344827586207,-0.33908412821732153,-0.7681361117380074,12.837766167831612,44.79166666666667,-0.026413016391199404,43.812709030100336,-38.752362948960304,4.840485962820779,3,0.014610247236990786,0.013287274251358418,0.004303589412168733,0.009701011920536741,0.014004601332705473,-0.3390841282173209
4.0,7,1,-1,-1,-1,Small,5,1.25,4.626441845213306,5.9192825112107625,10.051181737573591,80.0,0.4602883487738183,16.93548387096774,-11.036036036036036,1.142720502400667,2,2.615339324038181,-2.2291028733279674,-0.31389484046782223,-0.12418173399916992,-0.4380765744669922,4.626441845213307
4.0,7,1,-1,-1,0,Small,15,1.0714285714285714,8.726684829703279,-4.308797127468582,24.29278520865741,46.666666666666664,0.35922948952733846,46.57097288676236,-24.525547445255476,18.31670481708716,2,2.3492311862126103,-2.0834683870053246,-0.3667231438524946,0.2886683143672443,-0.07805482948525026,8.726684829703279
4.0,7,1,-1,0,-1,Small,5,1.0,3.230072378246814,-2.278177458033573,21.216565282226895,40.0,0.15224294485369147,39.66480446927375,-14.206128133704734,3.9868721559691833,3,2.457803002960442,-1.8245015414599421,0.3301836804284979,-0.7976175261812235,-0.46743384575272573,3.2300723782468124
4.0,7,1,-1,0,0,Small,13,1.1818181818181819,1.1400222929258814,-5.6000000000000005,29.292799760274086,23.076923076923077,0.03891817450894337,88.7709991158267,-36.173393124065775,17.01125563218726,3,2.4980745812610228,-2.473923035365329,0.13570453406645328,0.02572445970464341,0.16142899377109668,1.1400222929258836
4.0,7,2,-1,-1,0,Small,10,1.1111111111111112,5.387184833945582,2.3275718347958194,18.840158019910934,50.0,0.28594159498302607,48.580968280467445,-13.523809523809524,4.266660017307685,2,4.401481491621512,-4.0662309836973805,-0.49787366341639994,0.18099126046507907,-0.31688240295132086,5.387184833945584
4.0,7,2,-1,0,0,Small,8,1.0,6.812799007454071,1.9149070678973321,22.727104355745723,62.5,0.2997653770939676,55.70672713529856,-18.709090909090907,16.79238739804129,3,4.82021355285922,-3.7716055338738315,0.17739349114904024,0.11241614476528893,0.2898096359143291,6.812799007454071
4.0,7,3,-1,-1,-1,Small,8,1.1428571428571428,-5.524559801690589,-4.3272480858300355,14.24262665034899,50.0,-0.3878891118412641,9.012007583737097,-26.559356136820927,9.17045738737212,3,11.97260339982892,-4.449550090701841,-1.120624861421366,-1.8019591665372614,-2.922584027958628,-5.524559801690589
4.0,7,3,-1,-1,0,Small,7,1.1666666666666667,-6.311811156259594,-7.104482399166065,9.576123785977956,42.857142857142854,-0.6591196289151775,4.118993135011442,-18.006430868167204,6.516641119343313,3,8.120428998669517,-5.625768356947871,-1.2370801531107778,0.0019172003646179415,-1.2351629527461598,-6.311811156259595
4.0,7,3,-1,0,0,Small,7,1.1666666666666667,6.900803503863069,1.7117117117117115,23.734327953667794,57.14285714285714,0.29075200769679477,54.2761940022214,-17.02127659574468,20.225785327541367,2,7.549861080949684,-7.342222091652133,0.22463495806899697,0.016703384819526983,0.24133834288852393,6.900803503863068
4.0,10,-1,-1,-1,0,Small,7,1.0,-0.6717339756393184,-0.6811989100817438,11.697312573546615,42.857142857142854,-0.05742635083193722,19.66900063653724,-15.67291311754685,6.719317437968823,3,-4.070738818413007,-3.977139699259859,-0.4988833141354707,0.35314482717032586,-0.14573848696514474,-0.6717339756393184
4.0,10,-1,-1,0,0,Small,11,1.1,-0.7766842723966129,-0.5121638924455826,19.141403251134705,45.45454545454545,-0.04057614074613735,47.64868603042876,-24.842105263157897,7.162659496881994,3,-2.854545193130018,-1.1543096906511494,0.48349340203784846,0.4348259202512199,0.9183193222890685,-0.7766842723966123
4.0,10,-1,0,-1,-1,Small,6,1.0,-5.874821624914364,-3.6867351598621534,11.154976078125427,50.0,-0.526654793678555,8.333333333333332,-21.187648456057005,2.150012343634032,3,-5.957628270299019,0.6471286967073583,-0.48103726539213965,-1.3118645610523427,-1.7929018264444823,-5.874821624914363
4.0,10,-1,0,-1,0,Small,18,1.3846153846153846,7.585525587172757,5.123987854251012,18.24998225920348,55.55555555555556,0.4156456417017814,46.09581743822388,-19.36404402772116,12.026597981619085,3,-1.9199585766604557,0.7451680787965576,-0.16280110534260683,0.27918322412032737,0.11638211877772059,7.585525587172759
4.0,10,-1,0,0,-1,Small,10,1.25,-4.1372650505639115,-4.312132466728567,11.52701631959959,20.0,-0.35891898960264734,23.80038387715931,-17.142633596745167,6.216351876168476,3,-1.553220882451744,0.7096890762712903,0.3170964272648751,-0.5508318368697088,-0.23373540960483372,-4.1372650505639115
4.0,10,-1,0,0,0,Small,26,2.0,2.6085558280261036,0.9490177226369589,17.28049601030243,50.0,0.15095375887769155,48.3271375464684,-23.090586145648317,9.140454523304157,3,-2.395399878731238,0.8240958366870392,0.23411063014250785,0.17156745100986706,0.40567808115237497,2.6085558280261045
4.0,10,-1,1,-1,-1,Small,5,1.0,6.132205696863327,-6.088992974238876,19.129720349590844,40.0,0.3205590873676565,33.663366336633665,-8.653295128939828,24.334337977897217,2,-3.221091816135174,2.4823171701887503,-0.9412335864736902,-1.6772273094561985,-2.6184608959298883,6.132205696863328
4.0,10,-1,1,-1,0,Small,9,1.0,3.0200745625612244,-5.747126436781609,23.90794419322855,33.33333333333333,0.12632096420137207,56.65236051502146,-22.690437601296598,8.897646130100627,3,-3.5108751825564006,2.4752953630763024,-0.5741170309930659,0.30757984697617213,-0.2665371840168937,3.0200745625612218
4.0,10,-1,1,0,0,Small,8,1.3333333333333333,-0.42407663466071366,-1.4253192290575474,13.077621036000952,50.0,-0.03242765893684234,17.159149818558838,-19.038461538461537,1.941188820693405,2,-4.206816385777606,2.1642316079476025,0.19883608044706064,0.14240435234166438,0.34124043278872496,-0.42407663466071455
4.0,10,-1,2,-1,0,Small,9,1.5,-3.4060672149639952,-7.241379310344828,13.43910674519423,33.33333333333333,-0.2534444646912259,21.03960396039604,-18.165955796820477,0.5328450702473049,2,-6.515822184282405,4.27384866588675,-0.4802235767033591,0.48923642946785356,0.009012852764494575,-3.406067214963997
4.0,10,-1,2,0,0,Small,10,1.0,-11.016576769781807,-11.983572990832519,7.823958113788182,20.0,-1.4080567162504698,1.8255578093306288,-22.15189873417721,4.400667067758543,2,-6.410595637210503,4.539145042278821,0.23421742999617517,0.1591361525385181,0.3933535825346933,-11.01657676978181
4.0,10,-1,3,-1,-1,Small,14,1.5555555555555556,3.301637938013154,-1.7575066004385376,13.903997525229236,42.857142857142854,0.23745961778418254,31.78621659634318,-14.243027888446216,2.0617098163626606,3,-12.134058252773775,14.077871087793062,-0.8309194548965699,-2.0343746579761044,-2.8652941128726748,3.301637938013153
4.0,10,-1,3,-1,0,Small,15,1.5,-0.19587083443808784,-1.9191919191919191,15.091898276263386,46.666666666666664,-0.012978541920478915,27.287066246056785,-33.5,1.5440356476092059,3,-14.637697571359753,12.203305692666978,-0.8710678788155193,0.3631564085934749,-0.5079114702220442,-0.1958708344380895
4.0,10,-1,3,-1,1,Small,9,1.0,1.2888913562266686,-3.2348020078081428,15.570226554295253,44.44444444444444,0.08277922943074395,23.52941176470588,-19.47743467933492,12.842889321238326,3,-18.770002943185393,14.548402294402084,-1.1174819411474297,2.41797445474433,1.3004925135968999,1.2888913562266682
4.0,10,-1,3,-1,2,Small,5,1.0,1.0286151598733266,-0.7434944237918215,6.731103640428476,40.0,0.15281523132332114,12.361331220285262,-4.878048780487805,4.524760691695587,2,-19.19971433286351,12.880405397822022,-0.7638682938391476,4.001894053314942,3.238025759475794,1.0286151598733266
4.0,10,-1,3,-1,3,Small,5,1.0,-2.2670682390593404,0.326797385620915,6.513163443381838,60.0,-0.3480748270432175,5.345911949685535,-10.336817653890824,6.014441574332027,2,-21.466195300046152,7.954349146869451,-1.1452661327635636,6.8460210951571865,5.7007549623936224,-2.2670682390593413
4.0,10,-1,3,0,-1,Small,9,1.2857142857142858,7.624636060758247,4.330708661417323,14.182527870553866,66.66666666666666,0.5376076909807254,34.22207771094131,-6.438213914849429,8.35699601868744,3,-13.709856649927964,12.528998075333082,0.7109225956019729,-0.9529067896041808,-0.24198419400220791,7.624636060758245
4.0,10,-1,3,0,0,Small,21,1.5,3.839356268703033,-1.3686911890504705,16.941645766984767,38.095238095238095,0.22662239085325608,39.57367933271548,-23.31838565022421,3.0144180486142016,3,-12.929140806968194,11.348663545230309,0.3151031701547161,0.3806256490991932,0.6957288192539093,3.839356268703032
4.0,10,0,-1,-1,-1,Small,8,1.3333333333333333,-13.056553127767017,-16.82486631016043,19.20686309763448,37.5,-0.6797858172569088,15.456238361266294,-38.29268292682927,13.053856039191654,3,0.7454267086300074,-0.5104113427626343,-0.10878200530052648,-0.1307251306037912,-0.2395071359043177,-13.056553127767017
4.0,10,0,-1,-1,0,Small,17,1.2142857142857142,2.158510239440114,4.612159329140461,13.082589077232873,52.94117647058824,0.16499106000328992,24.047619047619047,-24.819793493083967,7.98492746371931,3,0.9147416658390669,-1.0755196137334522,-0.1338260307275907,0.1638159154816498,0.02998988475405909,2.1585102394401137
4.0,10,0,-1,0,-1,Small,5,1.0,16.341606850116015,9.141274238227147,25.874405890214405,80.0,0.6315741864548993,47.63231197771588,-14.615384615384617,11.247734461916375,3,0.8357542992546186,-0.7923542452453038,0.07560301129721134,-0.015295085901837532,0.06030792539537381,16.34160685011602
4.0,10,0,-1,0,0,Small,15,1.1538461538461537,5.531502341942742,1.5438138725809958,20.102772031774375,53.333333333333336,0.2751611734540723,41.58730158730159,-23.04147465437788,12.229834118956296,3,0.550908847022163,-1.1659227485319281,0.13668679234109748,0.08664450201391775,0.22333129435501525,5.531502341942742
4.0,10,0,0,-1,0,Small,6,0.8571428571428571,-11.157709002831295,-6.674328023006716,15.746877837130537,33.33333333333333,-0.7085664293731829,2.445302445302445,-39.04255319148936,8.90713838936929,3,0.640789680008074,0.4926586250767014,-0.4233172506978028,0.07151831272082419,-0.35179893797697864,-11.157709002831297
4.0,10,0,0,0,0,Small,56,2.4347826086956523,-1.8222113131006459,-2.643445045549078,12.854811053694116,37.5,-0.141753255297906,43.812709030100336,-34.93282149712092,3.0748542572715314,3,0.02486305231558081,0.022611677234767834,0.007323652157550301,0.016508739584071296,0.023832391741621595,-1.8222113131006452
4.0,10,1,-1,-1,-1,Small,5,1.25,4.626441845213306,5.9192825112107625,10.051181737573591,80.0,0.4602883487738183,16.93548387096774,-11.036036036036036,1.142720502400667,2,2.615339324038181,-2.2291028733279674,-0.31389484046782223,-0.12418173399916992,-0.4380765744669922,4.626441845213307
4.0,10,1,-1,-1,0,Small,11,1.0,8.568207808330554,-4.308797127468582,26.57393164423549,45.45454545454545,0.32242906029259694,46.57097288676236,-24.525547445255476,27.23600241815257,2,2.3664581818660757,-2.0540542999683673,-0.44543587434964715,0.2921575535853827,-0.1532783207642645,8.568207808330557
4.0,10,1,-1,0,0,Small,10,1.1111111111111112,1.0047321349177376,-4.685007974481659,33.296552465756754,20.0,0.030175260215033868,88.7709991158267,-36.173393124065775,18.882507752285342,3,2.4773503118811053,-2.6728159025560276,0.13354288658075625,0.03344179761603643,0.1669846841967927,1.0047321349177363
4.0,10,2,-1,0,0,Small,6,1.0,10.360290700290557,4.535313567227599,25.568356796386393,66.66666666666666,0.4051997077009966,55.70672713529856,-18.709090909090907,31.277695049730948,3,4.8796508252610575,-3.171755402218698,0.07249883291077734,0.08340388975230377,0.1559027226630811,10.360290700290552
4.0,10,3,-1,-1,-1,Small,7,1.1666666666666667,-7.494191977136602,-10.38961038961039,14.158140453120343,42.857142857142854,-0.5293203582738114,9.012007583737097,-26.559356136820927,0.886171661539823,2,11.819429423620543,-5.016375727633607,-1.154018652098857,-1.8913569618493418,-3.045375613948199,-7.494191977136602
4.0,10,3,-1,0,0,Small,5,1.0,8.192273994606584,1.7117117117117115,28.051855719805047,60.0,0.29204035827200947,54.2761940022214,-17.02127659574468,23.336502337421763,2,7.197248829722423,-6.605686444609811,0.10276374798720034,0.0,0.10276374798720034,8.192273994606582
4.0,12,-1,-1,0,0,Small,8,1.0,0.38527267726883796,-1.7286388404664323,21.41234540223692,37.5,0.0179930161797497,47.64868603042876,-24.842105263157897,8.16860340808962,2,-2.225530475303728,-0.9090480493416906,0.5165454800011405,0.3614240832475702,0.8779695632487106,0.38527267726883796
4.0,12,-1,0,-1,0,Small,15,1.25,8.197155455152416,3.8377192982456143,18.6191605632536,53.333333333333336,0.4402537604906934,46.09581743822388,-19.36404402772116,9.102944176679939,3,-2.0355627448521516,0.7548051038808393,-0.13784307488518907,0.21919805165161002,0.08135497676642095,8.197155455152414
4.0,12,-1,0,0,-1,Small,9,1.125,-3.484321705272755,-3.888888888888889,12.028501548387254,22.22222222222222,-0.28967213341215575,23.80038387715931,-17.142633596745167,10.056632282870709,3,-1.6512161365404294,0.7696348779716305,0.3455992271085028,-0.6120349353348483,-0.2664357082263455,-3.484321705272755
4.0,12,-1,0,0,0,Small,20,1.5384615384615385,5.62848412487984,6.087360594795539,18.426886728239456,60.0,0.3054495427192327,48.3271375464684,-23.090586145648317,7.407882979804954,3,-2.255795243549362,0.7249986590797716,0.20698645022356307,0.16566647437587206,0.37265292459943516,5.628484124879839
4.0,12,-1,1,-1,0,Small,6,1.0,5.581828734594645,-2.8735632183908044,27.810473813334955,33.33333333333333,0.20070958776395215,56.65236051502146,-22.690437601296598,12.093005360847913,3,-4.269385535204553,2.396069750690031,-0.38888758340610613,0.37918785661284876,-0.009699726793257321,5.5818287345946445
4.0,12,-1,1,0,0,Small,7,1.4,0.20514962269305162,1.9780219780219777,13.994030664798654,57.14285714285714,0.014659795137443577,17.159149818558838,-19.038461538461537,1.462545075403125,2,-3.5991773415274646,2.245786578348574,0.19722661895090593,0.14845879010317892,0.34568540905408485,0.2051496226930496
4.0,12,-1,2,-1,0,Small,6,1.2,-5.107435238213913,-7.411673261729791,13.945394803013238,16.666666666666664,-0.366245295336517,21.03960396039604,-18.165955796820477,4.497221716680747,2,-3.0929230682913413,4.398981270117724,-0.694606446298203,0.3095604101331062,-0.38504603616509675,-5.107435238213913
4.0,12,-1,2,0,0,Small,9,1.0,-10.241095297485353,-10.863697705802968,7.880398537257255,22.22222222222222,-1.2995656563645994,1.8255578093306288,-22.15189873417721,5.4432227327644975,2,-6.875035211063807,4.633063062850407,0.2584433168087848,0.15786166725086875,0.4163049840596536,-10.241095297485355
4.0,12,-1,3,-1,-1,Small,7,1.1666666666666667,10.605971358219971,7.112970711297072,16.77979676747737,71.42857142857143,0.6320679269951875,31.78621659634318,-14.243027888446216,2.8209777465267734,3,-13.038454499534046,11.630186162863996,-0.5371917261501242,-0.7813763216707967,-1.318568047820921,10.605971358219971
4.0,12,-1,3,-1,0,Small,10,1.4285714285714286,-2.9318896916355768,-4.376610081783717,15.689008171811455,30.0,-0.18687540088756677,27.287066246056785,-33.5,4.759584814767592,2,-14.4731933121797,13.059101179261276,-1.1067790617282725,0.30565461199987615,-0.8011244497283962,-2.9318896916355763
4.0,12,-1,3,-1,1,Small,5,1.0,6.883615799800639,13.37448559670782,17.460446072725578,60.0,0.3942405463829084,23.52941176470588,-15.112262521588946,10.876040209480099,3,-14.734763189447255,10.226999044692578,-1.0401394547137115,2.354229367883117,1.3140899131694055,6.883615799800637
4.0,12,-1,3,0,-1,Small,7,1.4,7.973173270412601,0.5050505050505051,16.313199503404498,57.14285714285714,0.48875594690965635,34.22207771094131,-6.438213914849429,8.38541992528291,3,-11.397609038558585,11.927151851992145,0.5821395009908291,-1.1485623238160918,-0.5664228228252626,7.9731732704126
4.0,12,-1,3,0,0,Small,14,1.75,3.7385607882958882,-2.5521359769656504,18.522553810392587,42.857142857142854,0.2018383008393943,39.57367933271548,-23.31838565022421,18.59486749935036,3,-12.606164053145083,11.348863119896219,0.31079494159296567,0.5597081862987104,0.870503127891676,3.7385607882958887
4.0,12,0,-1,-1,-1,Small,6,1.2,-14.936036898751604,-21.92884945243436,21.41829717805154,33.33333333333333,-0.6973494099268241,15.456238361266294,-38.29268292682927,15.481368567181352,2,0.8312254491097631,-0.32696546773602064,-0.09687250377271672,-0.1666986932495804,-0.26357119702229714,-14.93603689875161
4.0,12,0,-1,-1,0,Small,13,1.1818181818181819,-0.0017118392486296012,-1.7029328287606436,13.154447582958198,46.15384615384615,-0.00013013387584951243,24.047619047619047,-24.819793493083967,6.6727622354572125,3,0.9152577587226922,-1.1283869614867696,-0.08671349977931125,0.17366547947466865,0.08695197969535738,-0.0017118392486290546
4.0,12,0,-1,0,0,Small,11,1.1,5.578569611522887,1.5438138725809958,19.791250401609513,54.54545454545454,0.2818704982414458,41.58730158730159,-15.146094215861655,13.119967580300361,3,0.5784284589435124,-1.0478196953067602,0.11592732630462993,0.08395242447196695,0.1998797507765969,5.578569611522887
4.0,12,0,0,-1,0,Small,6,0.8571428571428571,-11.157709002831295,-6.674328023006716,15.746877837130537,33.33333333333333,-0.7085664293731829,2.445302445302445,-39.04255319148936,8.90713838936929,3,0.640789680008074,0.4926586250767014,-0.4233172506978028,0.07151831272082419,-0.35179893797697864,-11.157709002831297
4.0,12,0,0,0,0,Small,39,2.1666666666666665,-2.755684461299176,-2.80970625798212,14.335852789974583,30.76923076923077,-0.1922232671938634,43.812709030100336,-34.93282149712092,4.866716495781835,3,0.025345469046309865,0.020923294096682907,0.010703799307188901,0.024128157853642664,0.03483195716083156,-2.7556844612991753
4.0,12,1,-1,-1,0,Small,11,1.0,8.568207808330554,-4.308797127468582,26.57393164423549,45.45454545454545,0.32242906029259694,46.57097288676236,-24.525547445255476,27.23600241815257,2,2.3664581818660757,-2.0540542999683673,-0.44543587434964715,0.2921575535853827,-0.1532783207642645,8.568207808330557
4.0,12,1,-1,0,0,Small,10,1.1111111111111112,1.0047321349177376,-4.685007974481659,33.296552465756754,20.0,0.030175260215033868,88.7709991158267,-36.173393124065775,18.882507752285342,3,2.4773503118811053,-2.6728159025560276,0.13354288658075625,0.03344179761603643,0.1669846841967927,1.0047321349177363
4.0,12,2,-1,0,0,Small,5,1.0,11.20236805879838,2.920723226703755,28.493119862544212,60.0,0.3931604581330707,55.70672713529856,-18.709090909090907,33.09245452014943,3,4.762216087374591,-3.615991967322394,0.0869985994929328,0.10008466770276452,0.18708326719569732,11.202368058798381
4.0,12,3,-1,-1,-1,Small,6,1.0,-10.063355986527355,-11.202869710934227,13.605089421546978,33.33333333333333,-0.7396758429672338,9.012007583737097,-26.559356136820927,6.589383443898779,2,9.921501774741683,-4.288896817542596,-0.9129674882763895,-2.186840102544766,-3.0998075908211558,-10.063355986527355
4.0,15,-1,-1,0,0,Small,6,1.0,-5.776452311806723,-1.7286388404664323,11.329971085521054,33.33333333333333,-0.50983822184583,5.105263157894737,-24.842105263157897,2.654182548727918,2,-1.9901597502509387,-0.7033900359687837,0.22498307892396366,0.31197047941771566,0.5369535583416793,-5.776452311806724
4.0,15,-1,0,-1,0,Small,8,1.1428571428571428,2.0739465232557217,-0.1741636066911465,14.050455975453211,50.0,0.14760706178354646,20.735785953177256,-19.36404402772116,13.189140280406466,3,-2.429138255951748,0.7414717486963194,-0.04678273642937641,0.1259536501797986,0.07917091375042218,2.0739465232557226
4.0,15,-1,0,0,-1,Small,8,1.1428571428571428,-2.3573619184318493,-3.0566790248286706,12.340618379928298,25.0,-0.1910246185285203,23.80038387715931,-17.142633596745167,9.714814415587185,3,-1.7455978977750575,0.8253880387023009,0.32494052600186996,-0.6762860630518007,-0.35134553704993077,-2.357361918431849
4.0,15,-1,0,0,0,Small,9,1.125,3.9260022710794766,-2.8933092224231465,19.38653096900549,44.44444444444444,0.20251185100398994,29.86577181208054,-23.090586145648317,4.026514882177194,2,-1.6366777949961109,0.6720893347742697,0.2550779988470174,0.14208864130135965,0.3971666401483771,3.926002271079475
4.0,15,-1,2,0,0,Small,8,1.0,-10.163269996445653,-10.738716007849735,8.420802140866494,25.0,-1.206924212970507,1.8255578093306288,-22.15189873417721,7.037507117900432,2,-6.317441838663565,4.683959021708082,0.15087236104391424,0.17759437565722735,0.3284667367011417,-10.163269996445651
