Date,Code,Year,Entry_Price,Return,Holding_Days,Exit_Reason
2024-12-06,52400,2024,21000,-3.0,1,STOP_LOSS_3%
2024-12-09,52400,2024,26450,-3.0,1,STOP_LOSS_3%
2021-04-02,52690,2021,25900,43.050193050193045,10,MAX_DAYS
2021-04-14,52690,2021,35350,-3.0,1,STOP_LOSS_3%
2021-04-20,52690,2021,43100,-3.0,1,STOP_LOSS_3%
2021-04-22,52690,2021,49000,-3.0,1,STOP_LOSS_3%
2021-07-06,52690,2021,56500,-3.0,1,STOP_LOSS_3%
2021-07-20,52690,2021,61500,-3.0,1,STOP_LOSS_3%
2021-10-15,52690,2021,59100,-3.0,3,STOP_LOSS_3%
2021-11-04,52690,2021,87600,28.99543378995434,10,MAX_DAYS
2022-02-18,52690,2022,87200,-3.0,1,STOP_LOSS_3%
2022-08-25,52690,2022,80000,-3.0,1,STOP_LOSS_3%
2022-11-01,52690,2022,64500,-3.0,1,STOP_LOSS_3%
2022-11-03,52690,2022,63500,-3.0,2,STOP_LOSS_3%
2023-04-17,52690,2023,84200,-3.0,1,STOP_LOSS_3%
2021-02-17,56080,2021,5460,-3.0,1,STOP_LOSS_3%
2021-12-13,56080,2021,4150,34.93975903614458,10,MAX_DAYS
2021-12-21,56080,2021,5320,-3.0,2,STOP_LOSS_3%
2022-01-04,56080,2022,6400,-3.0,1,STOP_LOSS_3%
2022-01-07,56080,2022,6870,-3.0,1,STOP_LOSS_3%
2023-03-03,56080,2023,6970,-3.0,6,STOP_LOSS_3%
2023-08-07,56080,2023,7440,19.623655913978492,10,MAX_DAYS
2023-08-08,56080,2023,9280,-3.0,1,STOP_LOSS_3%
2023-09-07,56080,2023,14100,-3.0,4,STOP_LOSS_3%
2023-11-28,56080,2023,12600,-3.0,1,STOP_LOSS_3%
2024-11-13,56080,2024,5980,-3.0,1,STOP_LOSS_3%
2024-11-15,56080,2024,6470,4.7913446676970635,10,MAX_DAYS
2024-11-18,56190,2024,19660,8.59613428280773,10,MAX_DAYS
2023-11-16,58470,2023,33899,18.01528068674592,10,MAX_DAYS
2024-03-11,58470,2024,48556,-3.0,1,STOP_LOSS_3%
2022-09-15,58610,2022,20550,-3.0,2,STOP_LOSS_3%
2023-03-09,58610,2023,22700,-3.0,2,STOP_LOSS_3%
2023-03-15,58610,2023,28150,24.866785079928952,10,MAX_DAYS
2023-09-04,58610,2023,37000,-3.0,2,STOP_LOSS_3%
2024-07-10,58610,2024,26550,-3.0,5,STOP_LOSS_3%
2024-12-30,58610,2024,23400,21.367521367521366,10,MAX_DAYS
2021-09-17,60250,2021,31487,-3.0,1,STOP_LOSS_3%
2021-11-11,60250,2021,39191,-3.0,1,STOP_LOSS_3%
2022-08-09,60250,2022,15250,-3.0,1,STOP_LOSS_3%
2023-11-24,60250,2023,10130,22.90227048371175,10,MAX_DAYS
2023-11-27,60250,2023,11150,-3.0,1,STOP_LOSS_3%
2024-01-10,60250,2024,11980,-3.0,4,STOP_LOSS_3%
2024-12-11,60250,2024,8610,-3.0,1,STOP_LOSS_3%
2021-04-07,60280,2021,9780,18.098159509202453,10,MAX_DAYS
2021-05-20,60280,2021,10500,-3.0,1,STOP_LOSS_3%
2021-12-13,60280,2021,7340,-3.0,1,STOP_LOSS_3%
2022-01-28,60280,2022,8100,-3.0,4,STOP_LOSS_3%
2022-10-04,60280,2022,7190,-3.0,1,STOP_LOSS_3%
2023-03-16,60280,2023,11000,9.818181818181818,10,MAX_DAYS
2023-03-17,60280,2023,12820,-3.0,2,STOP_LOSS_3%
2023-06-02,60280,2023,12170,-3.0,1,STOP_LOSS_3%
2023-06-26,60280,2023,17500,-3.0,1,STOP_LOSS_3%
2023-08-24,60280,2023,24400,-3.0,1,STOP_LOSS_3%
2021-05-10,60370,2021,7328,-3.0,2,STOP_LOSS_3%
2023-07-24,60370,2023,8250,35.32121212121212,10,MAX_DAYS
2023-07-25,60370,2023,9417,-3.0,1,STOP_LOSS_3%
2023-12-12,60370,2023,10628,-3.0,1,STOP_LOSS_3%
2024-04-05,60370,2024,9312,-3.0,2,STOP_LOSS_3%
2024-05-20,60370,2024,11664,33.410493827160494,10,MAX_DAYS
2024-06-03,60370,2024,15561,-3.0,2,STOP_LOSS_3%
2024-07-08,60370,2024,17290,-3.0,1,STOP_LOSS_3%
2024-07-10,60370,2024,19923,-3.0,5,STOP_LOSS_3%
2024-11-25,60370,2024,12471,-3.0,3,STOP_LOSS_3%
2024-10-29,62040,2024,41100,48.9051094890511,10,MAX_DAYS
2024-11-06,62040,2024,54300,10.865561694290976,10,MAX_DAYS
2024-11-08,62040,2024,62500,-3.0,1,STOP_LOSS_3%
2022-07-22,64350,2022,24400,1.0245901639344261,10,MAX_DAYS
2022-08-24,64350,2022,31400,-3.0,1,STOP_LOSS_3%
2023-01-26,64350,2023,29300,-3.0,2,STOP_LOSS_3%
2023-04-20,64350,2023,31700,7.886435331230284,10,MAX_DAYS
2023-06-19,64350,2023,37500,-3.0,5,STOP_LOSS_3%
2024-02-22,64350,2024,34500,-3.0,1,STOP_LOSS_3%
2021-11-19,64760,2021,140000,-3.0,3,STOP_LOSS_3%
2024-03-29,64760,2024,130100,-3.0,2,STOP_LOSS_3%
2021-04-01,65350,2021,9980,-3.0,1,STOP_LOSS_3%
2021-08-09,65350,2021,20000,-3.0,1,STOP_LOSS_3%
2021-08-12,65350,2021,21000,-3.0,1,STOP_LOSS_3%
2023-03-13,65350,2023,12210,-3.0,1,STOP_LOSS_3%
2023-08-01,65350,2023,19730,-3.0,3,STOP_LOSS_3%
2023-08-09,65350,2023,26600,94.73684210526315,10,MAX_DAYS
2023-10-10,65350,2023,62700,-3.0,1,STOP_LOSS_3%
2023-12-15,65350,2023,35800,-3.0,1,STOP_LOSS_3%
2024-01-08,65350,2024,72500,-3.0,1,STOP_LOSS_3%
2024-08-20,65350,2024,57700,-3.0,1,STOP_LOSS_3%
2024-11-18,65350,2024,49200,50.20325203252033,10,MAX_DAYS
2024-11-22,65350,2024,59400,25.589225589225588,10,MAX_DAYS
2024-05-28,66570,2024,109300,-3.0,3,STOP_LOSS_3%
2021-03-25,66970,2021,71460,17.76518331933949,10,MAX_DAYS
2021-07-13,66970,2021,111000,0.45045045045045046,10,MAX_DAYS
2021-09-13,66970,2021,149900,-3.0,1,STOP_LOSS_3%
2022-05-19,66970,2022,269100,-3.0,4,STOP_LOSS_3%
2023-07-19,66970,2023,279000,-3.0,1,STOP_LOSS_3%
2023-11-29,66970,2023,168700,0.0,10,MAX_DAYS
2024-09-24,66970,2024,104800,6.202290076335878,10,MAX_DAYS
2021-02-09,67160,2021,84800,-3.0,1,STOP_LOSS_3%
2022-11-10,67160,2022,87400,-3.0,8,STOP_LOSS_3%
2023-08-01,67160,2023,85400,-3.0,1,STOP_LOSS_3%
2023-12-06,67160,2023,83400,-3.0,1,STOP_LOSS_3%
2021-10-28,67310,2021,15239,-3.0,3,STOP_LOSS_3%
2023-03-17,67310,2023,10890,27.943067033976128,10,MAX_DAYS
2023-06-08,67310,2023,16481,6.850312481038771,10,MAX_DAYS
2023-09-01,67310,2023,23594,-3.0,8,STOP_LOSS_3%
2023-10-24,67310,2023,23978,-3.0,2,STOP_LOSS_3%
2024-03-27,67310,2024,24063,11.902090346174624,10,MAX_DAYS
2024-04-04,67310,2024,28466,-3.0,1,STOP_LOSS_3%
2021-02-01,68270,2021,322680,-3.0,1,STOP_LOSS_3%
2024-01-02,68270,2024,212969,-3.0,1,STOP_LOSS_3%
2021-08-11,68760,2021,128892,8.322471526549359,10,MAX_DAYS
2023-03-03,68760,2023,58194,46.095817438223875,10,MAX_DAYS
2023-03-07,68760,2023,65859,27.19597928908729,10,MAX_DAYS
2023-03-17,68760,2023,85019,-3.0,3,STOP_LOSS_3%
2023-07-12,68760,2023,71205,9.012007583737097,10,MAX_DAYS
2024-01-02,68760,2024,111964,-3.0,4,STOP_LOSS_3%
2022-01-14,69620,2022,160000,-3.0,1,STOP_LOSS_3%
2021-03-26,71970,2021,4595,-3.0,2,STOP_LOSS_3%
2021-04-28,71970,2021,5440,69.48529411764706,10,MAX_DAYS
2021-04-29,71970,2021,6480,36.574074074074076,10,MAX_DAYS
2021-04-30,71970,2021,8420,9.619952494061758,10,MAX_DAYS
2021-05-03,71970,2021,10900,-3.0,1,STOP_LOSS_3%
2021-06-29,71970,2021,9930,-3.0,1,STOP_LOSS_3%
2021-12-24,71970,2021,4765,-3.0,1,STOP_LOSS_3%
2022-02-23,71970,2022,4895,-3.0,1,STOP_LOSS_3%
2022-12-15,71970,2022,5760,22.916666666666664,10,MAX_DAYS
2023-08-01,71970,2023,11660,12.006861063464838,10,MAX_DAYS
2023-11-28,71970,2023,11520,-3.0,7,STOP_LOSS_3%
2024-07-17,71970,2024,21500,-3.0,1,STOP_LOSS_3%
2021-05-11,73240,2021,5120,-3.0,4,STOP_LOSS_3%
2021-05-12,73240,2021,5660,-3.0,1,STOP_LOSS_3%
2023-05-15,73240,2023,5230,-3.0,1,STOP_LOSS_3%
2024-01-25,73240,2024,5900,-3.0,1,STOP_LOSS_3%
2024-04-11,73240,2024,6490,-3.0,6,STOP_LOSS_3%
2024-05-02,73240,2024,7830,-3.0,7,STOP_LOSS_3%
2022-03-18,78160,2022,21035,-3.0,1,STOP_LOSS_3%
2024-10-15,78160,2024,6530,-3.0,2,STOP_LOSS_3%
2024-11-04,78160,2024,7390,-3.0,1,STOP_LOSS_3%
2024-11-27,78160,2024,9770,-3.0,1,STOP_LOSS_3%
2024-12-12,78160,2024,11860,-3.0,9,STOP_LOSS_3%
2024-12-13,78160,2024,14180,-3.0,3,STOP_LOSS_3%
2021-09-03,78600,2021,68300,19.619326500732065,10,MAX_DAYS
2021-09-24,78600,2021,96400,-3.0,8,STOP_LOSS_3%
2022-05-19,78600,2022,96600,-3.0,4,STOP_LOSS_3%
2023-07-18,78600,2023,115800,-3.0,1,STOP_LOSS_3%
2024-05-30,78600,2024,121300,-3.0,1,STOP_LOSS_3%
2024-06-11,78600,2024,155800,-3.0,2,STOP_LOSS_3%
2024-06-21,78930,2024,53900,-3.0,1,STOP_LOSS_3%
2021-02-04,79550,2021,43600,-3.0,3,STOP_LOSS_3%
2024-06-17,79550,2024,206500,-3.0,1,STOP_LOSS_3%
2021-02-15,80220,2021,6940,-3.0,1,STOP_LOSS_3%
2021-11-15,80220,2021,5880,-3.0,2,STOP_LOSS_3%
2021-11-22,80220,2021,6790,-3.0,1,STOP_LOSS_3%
2023-02-14,80220,2023,5140,-3.0,2,STOP_LOSS_3%
2023-11-02,80220,2023,4920,-3.0,5,STOP_LOSS_3%
2023-12-06,80220,2023,8450,-3.0,1,STOP_LOSS_3%
2023-12-08,80220,2023,11280,-3.0,1,STOP_LOSS_3%
2024-03-28,80220,2024,28600,-3.0,3,STOP_LOSS_3%
2021-05-10,81660,2021,56000,-3.0,1,STOP_LOSS_3%
2024-09-19,82270,2024,13230,55.706727135298564,10,MAX_DAYS
2024-09-20,82270,2024,15180,38.01054018445323,10,MAX_DAYS
2024-06-14,82740,2024,15430,-3.0,2,STOP_LOSS_3%
2024-07-23,82740,2024,16900,-3.0,1,STOP_LOSS_3%
2023-06-21,82920,2023,11784,-3.0,1,STOP_LOSS_3%
2024-05-31,82920,2024,10749,-3.0,2,STOP_LOSS_3%
2021-03-08,83650,2021,3645,-3.0,1,STOP_LOSS_3%
2021-03-11,83650,2021,3820,-3.0,1,STOP_LOSS_3%
2021-06-04,83650,2021,5900,-3.0,5,STOP_LOSS_3%
2021-06-07,83650,2021,7670,-3.0,1,STOP_LOSS_3%
2022-02-23,83650,2022,4865,-3.0,1,STOP_LOSS_3%
2022-03-11,83650,2022,5650,-3.0,1,STOP_LOSS_3%
2022-06-28,83650,2022,7390,-3.0,2,STOP_LOSS_3%
2022-11-11,83650,2022,9250,-3.0,1,STOP_LOSS_3%
2023-03-31,83650,2023,7720,21.761658031088082,10,MAX_DAYS
2023-07-13,83650,2023,11160,-3.0,1,STOP_LOSS_3%
2024-10-24,83650,2024,11600,-3.0,1,STOP_LOSS_3%
2021-11-22,84370,2021,54800,-3.0,1,STOP_LOSS_3%
2022-01-14,84370,2022,53200,-3.0,3,STOP_LOSS_3%
2023-09-01,84370,2023,39000,-3.0,2,STOP_LOSS_3%
2024-01-30,85620,2024,5700,-3.0,1,STOP_LOSS_3%
2022-08-30,85660,2022,15601,-3.0,4,STOP_LOSS_3%
2023-09-11,85660,2023,20632,-3.0,1,STOP_LOSS_3%
2021-08-09,86520,2021,17678,-3.0,1,STOP_LOSS_3%
2021-11-03,86520,2021,21753,22.852020410977797,10,MAX_DAYS
2022-04-05,86520,2022,19362,-3.0,2,STOP_LOSS_3%
2022-07-19,86520,2022,16865,4.974799881411206,10,MAX_DAYS
2022-08-05,86520,2022,21897,-1.4842215828652325,10,MAX_DAYS
2023-02-07,86520,2023,32550,49.78801843317973,10,MAX_DAYS
2023-02-09,86520,2023,37494,-3.0,1,STOP_LOSS_3%
2024-02-07,86520,2024,113602,2.4180912307881903,10,MAX_DAYS
2023-02-10,86900,2023,173600,-3.0,1,STOP_LOSS_3%
2023-02-13,86900,2023,182300,15.743280307185959,10,MAX_DAYS
2024-12-10,86900,2024,137500,-3.0,1,STOP_LOSS_3%
2022-06-27,87010,2022,9448,-3.0,1,STOP_LOSS_3%
2023-06-19,87010,2023,8751,-3.0,1,STOP_LOSS_3%
2023-06-26,87010,2023,11144,-3.0,1,STOP_LOSS_3%
2023-06-30,87010,2023,13257,25.80523497020442,10,MAX_DAYS
2023-07-18,87010,2023,19721,-3.0,7,STOP_LOSS_3%
2023-07-19,87010,2023,25633,-3.0,1,STOP_LOSS_3%
2024-02-23,87010,2024,28443,-3.0,2,STOP_LOSS_3%
2024-06-27,87010,2024,45064,-3.0,1,STOP_LOSS_3%
2024-07-01,87010,2024,56499,22.471194180427972,10,MAX_DAYS
2024-10-10,87010,2024,73200,27.732240437158467,10,MAX_DAYS
2024-10-16,87010,2024,97500,-3.0,2,STOP_LOSS_3%
2021-05-13,88350,2021,4215,-3.0,1,STOP_LOSS_3%
2023-02-23,88350,2023,2810,-3.0,5,STOP_LOSS_3%
2024-02-01,88350,2024,3355,-3.0,1,STOP_LOSS_3%
2023-12-13,89030,2023,10760,-3.0,1,STOP_LOSS_3%
2024-01-19,89030,2024,14600,5.136986301369863,10,MAX_DAYS
2021-12-16,90360,2021,24300,-3.0,2,STOP_LOSS_3%
2022-01-03,90360,2022,29750,-3.0,1,STOP_LOSS_3%
2022-03-14,90360,2022,25850,5.996131528046422,10,MAX_DAYS
2022-06-15,90360,2022,22550,-3.0,2,STOP_LOSS_3%
2023-01-18,90360,2023,26850,-3.0,1,STOP_LOSS_3%
2023-01-25,90360,2023,30450,-3.0,1,STOP_LOSS_3%
2023-01-31,90360,2023,33050,-3.0,1,STOP_LOSS_3%
2023-02-27,90360,2023,33250,-3.0,7,STOP_LOSS_3%
2024-01-12,90360,2024,33700,-3.0,3,STOP_LOSS_3%
2024-02-27,90360,2024,35900,-3.0,1,STOP_LOSS_3%
2023-07-27,90430,2023,111300,-3.0,1,STOP_LOSS_3%
2021-12-13,90710,2021,2335,-3.0,1,STOP_LOSS_3%
2021-12-16,90710,2021,2382,4.953820319059614,10,MAX_DAYS
2022-03-25,90710,2022,3925,17.8343949044586,10,MAX_DAYS
2022-03-28,90710,2022,4800,-3.0,1,STOP_LOSS_3%
2022-04-26,90710,2022,6875,-3.0,1,STOP_LOSS_3%
2022-05-03,90710,2022,9587,-3.0,2,STOP_LOSS_3%
2022-06-02,90710,2022,12300,-3.0,1,STOP_LOSS_3%
2023-01-09,90710,2023,5687,29.453138737471424,10,MAX_DAYS
2023-09-07,90710,2023,5037,-3.0,1,STOP_LOSS_3%
2024-01-19,90710,2024,4000,-3.0,1,STOP_LOSS_3%
2024-05-08,90710,2024,3060,-3.0,7,STOP_LOSS_3%
2024-07-12,90710,2024,2615,-3.0,1,STOP_LOSS_3%
2024-07-25,90710,2024,2660,-3.0,1,STOP_LOSS_3%
2024-11-13,90710,2024,1539,-3.0,1,STOP_LOSS_3%
2023-05-19,95340,2023,47250,-3.0,1,STOP_LOSS_3%
2023-07-12,95340,2023,62700,46.57097288676236,10,MAX_DAYS
2024-03-08,95340,2024,95000,-3.0,1,STOP_LOSS_3%
2022-11-07,95610,2022,17600,-3.0,3,STOP_LOSS_3%
2023-03-17,95610,2023,20650,-3.0,2,STOP_LOSS_3%
2023-07-17,95610,2023,23400,-3.0,1,STOP_LOSS_3%
2024-04-15,95610,2024,28650,-3.0,1,STOP_LOSS_3%
2024-06-26,95610,2024,26500,-3.0,4,STOP_LOSS_3%
2021-04-08,96530,2021,83928,16.766752454484795,10,MAX_DAYS
2021-06-21,96530,2021,74700,-3.0,1,STOP_LOSS_3%
2021-06-23,96530,2021,84800,-3.0,2,STOP_LOSS_3%
2021-11-24,96530,2021,62700,-3.0,9,STOP_LOSS_3%
2021-11-26,96530,2021,71900,-3.0,2,STOP_LOSS_3%
2022-02-03,96530,2022,63300,-3.0,1,STOP_LOSS_3%
2022-07-05,96530,2022,38950,17.073170731707318,10,MAX_DAYS
2022-11-14,96530,2022,34650,-3.0,3,STOP_LOSS_3%
2023-07-27,96530,2023,22750,-3.0,1,STOP_LOSS_3%
2023-08-03,96530,2023,25200,-3.0,1,STOP_LOSS_3%
2023-12-01,96530,2023,24100,-3.0,1,STOP_LOSS_3%
2023-12-05,96530,2023,26250,-3.0,1,STOP_LOSS_3%
2024-01-29,96530,2024,29000,-3.0,1,STOP_LOSS_3%
2024-08-08,96530,2024,27850,-3.0,1,STOP_LOSS_3%
2024-08-19,96530,2024,34450,-3.0,1,STOP_LOSS_3%
2023-03-30,96770,2023,184195,-3.0,1,STOP_LOSS_3%
2023-07-24,96770,2023,193346,-3.0,3,STOP_LOSS_3%
2021-04-30,97230,2021,8700,-3.0,2,STOP_LOSS_3%
2021-08-23,97230,2021,8290,10.373944511459591,10,MAX_DAYS
2022-10-27,97230,2022,3720,-3.0,1,STOP_LOSS_3%
2022-11-18,97230,2022,4580,-3.0,1,STOP_LOSS_3%
2023-07-04,97230,2023,4735,-3.0,1,STOP_LOSS_3%
2024-11-22,97230,2024,3930,-3.0,8,STOP_LOSS_3%
2024-12-18,97230,2024,5390,-3.0,1,STOP_LOSS_3%
2024-12-20,97230,2024,5850,-3.0,8,STOP_LOSS_3%
2021-04-13,98460,2021,28300,-3.0,1,STOP_LOSS_3%
2023-01-19,98460,2023,15900,5.345911949685535,10,MAX_DAYS
2023-06-28,98460,2023,16770,-3.0,2,STOP_LOSS_3%
2023-12-11,98460,2023,13490,28.39140103780578,10,MAX_DAYS
2023-12-12,98460,2023,15950,-3.0,1,STOP_LOSS_3%
2024-01-25,98460,2024,21050,-3.0,1,STOP_LOSS_3%
2024-02-23,98460,2024,21350,-3.0,1,STOP_LOSS_3%
2023-02-01,99320,2023,41900,-3.0,2,STOP_LOSS_3%
2024-03-28,99320,2024,43000,-3.0,4,STOP_LOSS_3%
2024-04-24,99320,2024,49300,-3.0,1,STOP_LOSS_3%
2021-03-12,100790,2021,8122,-3.0,2,STOP_LOSS_3%
2022-02-07,100790,2022,9700,-3.0,2,STOP_LOSS_3%
2023-02-08,100790,2023,6080,-3.0,2,STOP_LOSS_3%
2024-11-11,100790,2024,5870,-3.0,1,STOP_LOSS_3%
2024-11-13,100790,2024,7000,-3.0,1,STOP_LOSS_3%
2021-06-25,101490,2021,32650,-3.0,5,STOP_LOSS_3%
2021-07-15,101490,2021,35300,-3.0,2,STOP_LOSS_3%
2021-10-06,101490,2021,37000,-3.0,1,STOP_LOSS_3%
2023-03-16,101490,2023,35300,10.056657223796034,10,MAX_DAYS
2023-04-11,101490,2023,47850,-3.0,1,STOP_LOSS_3%
2023-07-14,101490,2023,62100,-3.0,1,STOP_LOSS_3%
2024-02-28,101490,2024,44650,-3.0,1,STOP_LOSS_3%
2024-12-04,101490,2024,23600,14.194915254237289,10,MAX_DAYS
2022-04-12,102710,2022,33650,4.011887072808321,10,MAX_DAYS
2024-06-07,102710,2024,33100,-3.0,2,STOP_LOSS_3%
2021-06-02,103590,2021,4963,10.860366713681241,10,MAX_DAYS
2021-07-16,103590,2021,7024,-3.0,4,STOP_LOSS_3%
2021-08-26,103590,2021,5984,-3.0,1,STOP_LOSS_3%
2022-04-07,103590,2022,6230,-3.0,1,STOP_LOSS_3%
2022-05-13,103590,2022,5871,-3.0,4,STOP_LOSS_3%
2023-03-15,103590,2023,5908,-3.0,1,STOP_LOSS_3%
2023-04-04,103590,2023,7421,-3.0,1,STOP_LOSS_3%
2023-09-15,103590,2023,12734,-3.0,1,STOP_LOSS_3%
2024-01-18,103590,2024,12450,-3.0,2,STOP_LOSS_3%
2024-03-04,103590,2024,11960,43.812709030100336,10,MAX_DAYS
2024-04-26,103590,2024,23300,-3.0,1,STOP_LOSS_3%
2024-10-17,103590,2024,26100,-3.0,1,STOP_LOSS_3%
2021-12-13,108490,2021,16360,-3.0,1,STOP_LOSS_3%
2021-12-16,108490,2021,18843,-3.0,1,STOP_LOSS_3%
2022-02-25,108490,2022,25660,-3.0,5,STOP_LOSS_3%
2022-09-20,108490,2022,25562,-3.0,1,STOP_LOSS_3%
2023-02-27,108490,2023,38953,-3.0,1,STOP_LOSS_3%
2023-11-01,108490,2023,24248,-3.0,2,STOP_LOSS_3%
2024-11-19,108490,2024,19719,-3.0,1,STOP_LOSS_3%
2021-12-09,111770,2021,45400,-3.0,2,STOP_LOSS_3%
2021-08-17,112040,2021,38140,-3.0,1,STOP_LOSS_3%
2021-08-30,112040,2021,41625,41.74174174174174,10,MAX_DAYS
2021-09-01,112040,2021,54406,-3.0,1,STOP_LOSS_3%
2022-08-04,112040,2022,74900,-3.0,1,STOP_LOSS_3%
2022-11-02,112040,2022,55700,-3.0,1,STOP_LOSS_3%
2023-02-03,112040,2023,44500,-3.0,5,STOP_LOSS_3%
2023-02-16,112040,2023,54800,-3.0,1,STOP_LOSS_3%
2023-08-02,112040,2023,42250,-3.0,1,STOP_LOSS_3%
2023-09-18,112040,2023,38250,-3.0,1,STOP_LOSS_3%
2023-11-08,112040,2023,53100,-3.0,1,STOP_LOSS_3%
2024-03-13,112040,2024,69000,-3.0,1,STOP_LOSS_3%
2024-03-18,112040,2024,69500,-3.0,5,STOP_LOSS_3%
2024-10-29,112040,2024,39350,-3.0,2,STOP_LOSS_3%
2023-12-12,112610,2023,58300,-3.0,1,STOP_LOSS_3%
2024-08-08,112610,2024,62500,-3.0,1,STOP_LOSS_3%
2022-10-14,115180,2022,9813,-3.0,1,STOP_LOSS_3%
2023-04-14,115180,2023,8003,-3.0,1,STOP_LOSS_3%
2023-04-21,115180,2023,8011,-3.0,4,STOP_LOSS_3%
2023-08-23,115180,2023,6521,-3.0,1,STOP_LOSS_3%
2023-11-02,115180,2023,3047,20.24942566458812,10,MAX_DAYS
2023-11-03,115180,2023,3960,-3.0,1,STOP_LOSS_3%
2023-11-21,115180,2023,4099,-3.0,1,STOP_LOSS_3%
2023-12-11,115180,2023,3476,-3.0,1,STOP_LOSS_3%
2023-12-13,115180,2023,4599,1.5438138725809958,10,MAX_DAYS
2024-01-02,115180,2024,3955,-3.0,1,STOP_LOSS_3%
2024-07-12,115180,2024,4320,-3.0,1,STOP_LOSS_3%
2021-03-16,121600,2021,29800,-3.0,1,STOP_LOSS_3%
2021-09-03,121600,2021,40800,2.8186274509803924,10,MAX_DAYS
2021-10-13,121600,2021,47250,-3.0,6,STOP_LOSS_3%
2021-11-11,121600,2021,68100,-3.0,1,STOP_LOSS_3%
2022-05-19,121600,2022,89100,-3.0,2,STOP_LOSS_3%
2023-02-09,121600,2023,109200,17.49084249084249,10,MAX_DAYS
2023-04-03,121600,2023,175700,-3.0,1,STOP_LOSS_3%
2023-07-18,121600,2023,145600,-3.0,1,STOP_LOSS_3%
2023-07-24,121600,2023,172400,-3.0,2,STOP_LOSS_3%
2024-02-21,121600,2024,134000,-3.0,8,STOP_LOSS_3%
2024-06-11,121600,2024,141500,-3.0,1,STOP_LOSS_3%
2021-08-12,122870,2021,61600,-3.0,2,STOP_LOSS_3%
2023-12-06,122870,2023,60300,-3.0,1,STOP_LOSS_3%
2024-11-01,122870,2024,41600,9.134615384615383,10,MAX_DAYS
2021-04-06,124500,2021,6430,-3.0,4,STOP_LOSS_3%
2023-11-29,124500,2023,4475,-3.0,1,STOP_LOSS_3%
2023-12-04,124500,2023,5380,-3.0,1,STOP_LOSS_3%
2023-12-08,124500,2023,6280,-3.0,2,STOP_LOSS_3%
2023-12-15,124500,2023,7980,-3.0,3,STOP_LOSS_3%
2024-01-25,124500,2024,12170,-3.0,1,STOP_LOSS_3%
2024-09-20,124500,2024,5720,-3.0,1,STOP_LOSS_3%
2023-04-04,128940,2023,283056,12.131874964671303,10,MAX_DAYS
2023-08-09,128940,2023,319358,-3.0,4,STOP_LOSS_3%
2021-12-02,131290,2021,66400,0.6024096385542169,10,MAX_DAYS
2023-06-15,131290,2023,48600,-3.0,1,STOP_LOSS_3%
2023-11-16,131290,2023,50300,-3.0,4,STOP_LOSS_3%
2024-02-13,131290,2024,57000,-3.0,1,STOP_LOSS_3%
2024-04-04,131290,2024,67400,-3.0,1,STOP_LOSS_3%
2024-04-26,131290,2024,79000,-3.0,2,STOP_LOSS_3%
2024-07-26,131290,2024,50000,-3.0,1,STOP_LOSS_3%
2023-06-26,131970,2023,43500,-3.0,1,STOP_LOSS_3%
2021-09-08,137400,2021,31500,6.666666666666667,10,MAX_DAYS
2021-11-11,137400,2021,46950,-3.0,7,STOP_LOSS_3%
2023-03-03,137400,2023,50200,-3.0,4,STOP_LOSS_3%
2023-07-10,137400,2023,63400,27.287066246056785,10,MAX_DAYS
2024-05-29,137400,2024,60300,-3.0,1,STOP_LOSS_3%
2024-05-31,137400,2024,66100,27.382753403933435,10,MAX_DAYS
2024-01-29,139480,2024,80900,-3.0,1,STOP_LOSS_3%
2022-03-22,140410,2022,28039,-3.0,1,STOP_LOSS_3%
2022-07-05,140410,2022,19450,-3.0,2,STOP_LOSS_3%
2023-02-20,140410,2023,17290,-3.0,2,STOP_LOSS_3%
2023-04-19,140410,2023,21000,-3.0,2,STOP_LOSS_3%
2023-06-23,140410,2023,35550,31.78621659634318,10,MAX_DAYS
2023-08-31,140410,2023,49500,-3.0,10,STOP_LOSS_3%
2024-02-19,140410,2024,38500,-3.0,2,STOP_LOSS_3%
2024-03-04,140410,2024,45250,-3.0,5,STOP_LOSS_3%
2024-12-13,140410,2024,32850,-3.0,5,STOP_LOSS_3%
2023-05-19,140860,2023,159300,-3.0,1,STOP_LOSS_3%
2021-07-01,141080,2021,60300,-3.0,5,STOP_LOSS_3%
2024-03-06,141080,2024,77600,-3.0,1,STOP_LOSS_3%
2024-06-20,141080,2024,75500,-3.0,1,STOP_LOSS_3%
2024-10-10,141080,2024,123300,-3.0,2,STOP_LOSS_3%
2021-06-09,145020,2021,243000,-3.0,2,STOP_LOSS_3%
2023-06-26,145020,2023,114000,-3.0,1,STOP_LOSS_3%
2024-07-24,145020,2024,246500,-3.0,2,STOP_LOSS_3%
2024-08-07,145020,2024,255000,-3.0,4,STOP_LOSS_3%
2024-08-02,160190,2024,11880,-3.0,1,STOP_LOSS_3%
2024-08-08,160190,2024,14460,-3.0,1,STOP_LOSS_3%
2024-11-07,160190,2024,8400,-3.0,1,STOP_LOSS_3%
2024-11-13,160190,2024,10010,-3.0,1,STOP_LOSS_3%
2024-11-19,160190,2024,11990,-3.0,1,STOP_LOSS_3%
2024-12-26,160190,2024,12760,-3.0,1,STOP_LOSS_3%
2023-03-07,161580,2023,10420,-3.0,1,STOP_LOSS_3%
